asset,ts_utc,open,high,low,close,session
ETHEREUM,2025-11-05 08:01:53.119000+00:00,3335.6318807189477,3335.6318807189477,3335.6318807189477,3335.6318807189477,EUROPE
ETHEREUM,2025-11-05 09:00:40.689000+00:00,3301.9023844308185,3301.9023844308185,3301.9023844308185,3301.9023844308185,EUROPE
ETHEREUM,2025-11-05 10:01:49.557000+00:00,3307.6318248921807,3307.6318248921807,3307.6318248921807,3307.6318248921807,EUROPE
ETHEREUM,2025-11-05 11:01:31.029000+00:00,3277.698180131585,3277.698180131585,3277.698180131585,3277.698180131585,EUROPE
ETHEREUM,2025-11-05 12:02:32.919000+00:00,3321.0866678207,3321.0866678207,3321.0866678207,3321.0866678207,EUROPE
ETHEREUM,2025-11-05 13:01:13.769000+00:00,3342.9013532541976,3342.9013532541976,3342.9013532541976,3342.9013532541976,EUROPE
ETHEREUM,2025-11-05 14:01:58.326000+00:00,3368.1232481259626,3368.1232481259626,3368.1232481259626,3368.1232481259626,EUROPE
ETHEREUM,2025-11-05 15:01:16.772000+00:00,3354.714672550611,3354.714672550611,3354.714672550611,3354.714672550611,EUROPE
ETHEREUM,2025-11-05 16:02:01.794000+00:00,3393.3924107006633,3393.3924107006633,3393.3924107006633,3393.3924107006633,US
ETHEREUM,2025-11-05 17:01:44.374000+00:00,3429.5878768127645,3429.5878768127645,3429.5878768127645,3429.5878768127645,US
ETHEREUM,2025-11-05 18:05:54.026000+00:00,3434.2226860676114,3434.2226860676114,3434.2226860676114,3434.2226860676114,US
ETHEREUM,2025-11-05 19:01:37.949000+00:00,3471.1594141248515,3471.1594141248515,3471.1594141248515,3471.1594141248515,US
ETHEREUM,2025-11-05 20:00:40.678000+00:00,3455.4053908545475,3455.4053908545475,3455.4053908545475,3455.4053908545475,US
ETHEREUM,2025-11-05 21:01:43.092000+00:00,3452.8936245343884,3452.8936245343884,3452.8936245343884,3452.8936245343884,US
ETHEREUM,2025-11-05 22:02:17.700000+00:00,3445.494415336186,3445.494415336186,3445.494415336186,3445.494415336186,US
ETHEREUM,2025-11-05 23:01:44.094000+00:00,3428.283668245424,3428.283668245424,3428.283668245424,3428.283668245424,US
ETHEREUM,2025-11-06 00:01:04.521000+00:00,3425.9698058908884,3425.9698058908884,3425.9698058908884,3425.9698058908884,ASIA
ETHEREUM,2025-11-06 01:00:11.967000+00:00,3402.3405434139268,3402.3405434139268,3402.3405434139268,3402.3405434139268,ASIA
ETHEREUM,2025-11-06 02:01:42.460000+00:00,3405.736380515826,3405.736380515826,3405.736380515826,3405.736380515826,ASIA
ETHEREUM,2025-11-06 03:00:16.980000+00:00,3421.7903820850297,3421.7903820850297,3421.7903820850297,3421.7903820850297,ASIA
ETHEREUM,2025-11-06 04:01:09.705000+00:00,3433.211800411653,3433.211800411653,3433.211800411653,3433.211800411653,ASIA
ETHEREUM,2025-11-06 05:01:17.224000+00:00,3451.3335740064704,3451.3335740064704,3451.3335740064704,3451.3335740064704,ASIA
ETHEREUM,2025-11-06 06:01:43.613000+00:00,3383.7421787525127,3383.7421787525127,3383.7421787525127,3383.7421787525127,ASIA
ETHEREUM,2025-11-06 07:02:20.852000+00:00,3391.113326209496,3391.113326209496,3391.113326209496,3391.113326209496,ASIA
ETHEREUM,2025-11-06 08:01:40.260000+00:00,3376.553739323593,3376.553739323593,3376.553739323593,3376.553739323593,EUROPE
ETHEREUM,2025-11-06 09:01:37.283000+00:00,3378.0802473245826,3378.0802473245826,3378.0802473245826,3378.0802473245826,EUROPE
ETHEREUM,2025-11-06 10:01:50.158000+00:00,3385.5520178391826,3385.5520178391826,3385.5520178391826,3385.5520178391826,EUROPE
ETHEREUM,2025-11-06 11:01:51.055000+00:00,3399.7220254098447,3399.7220254098447,3399.7220254098447,3399.7220254098447,EUROPE
ETHEREUM,2025-11-06 12:02:12.513000+00:00,3398.9805492207156,3398.9805492207156,3398.9805492207156,3398.9805492207156,EUROPE
ETHEREUM,2025-11-06 13:01:37.430000+00:00,3349.804910693594,3349.804910693594,3349.804910693594,3349.804910693594,EUROPE
ETHEREUM,2025-11-06 14:01:48.385000+00:00,3393.0868436211545,3393.0868436211545,3393.0868436211545,3393.0868436211545,EUROPE
ETHEREUM,2025-11-06 15:01:31.326000+00:00,3327.695486718918,3327.695486718918,3327.695486718918,3327.695486718918,EUROPE
ETHEREUM,2025-11-06 15:11:55+00:00,3342.9003054166424,3342.9003054166424,3342.9003054166424,3342.9003054166424,EUROPE
