asset,ts_utc,open,high,low,close,session
ETHEREUM,2025-11-05 04:04:36.647000+00:00,3338.292131069081,3338.292131069081,3338.292131069081,3338.292131069081,ASIA
ETHEREUM,2025-11-05 05:01:22.590000+00:00,3325.607948395524,3325.607948395524,3325.607948395524,3325.607948395524,ASIA
ETHEREUM,2025-11-05 06:01:54.881000+00:00,3326.3865558519424,3326.3865558519424,3326.3865558519424,3326.3865558519424,ASIA
ETHEREUM,2025-11-05 07:01:59.767000+00:00,3330.5174125498997,3330.5174125498997,3330.5174125498997,3330.5174125498997,ASIA
ETHEREUM,2025-11-05 08:01:53.119000+00:00,3335.6318807189477,3335.6318807189477,3335.6318807189477,3335.6318807189477,EUROPE
ETHEREUM,2025-11-05 09:00:40.689000+00:00,3301.9023844308185,3301.9023844308185,3301.9023844308185,3301.9023844308185,EUROPE
ETHEREUM,2025-11-05 10:01:49.557000+00:00,3307.6318248921807,3307.6318248921807,3307.6318248921807,3307.6318248921807,EUROPE
ETHEREUM,2025-11-05 11:01:31.029000+00:00,3277.698180131585,3277.698180131585,3277.698180131585,3277.698180131585,EUROPE
ETHEREUM,2025-11-05 12:02:32.919000+00:00,3321.0866678207,3321.0866678207,3321.0866678207,3321.0866678207,EUROPE
ETHEREUM,2025-11-05 13:01:13.769000+00:00,3342.9013532541976,3342.9013532541976,3342.9013532541976,3342.9013532541976,EUROPE
ETHEREUM,2025-11-05 14:01:58.326000+00:00,3368.1232481259626,3368.1232481259626,3368.1232481259626,3368.1232481259626,EUROPE
ETHEREUM,2025-11-05 15:01:16.772000+00:00,3354.714672550611,3354.714672550611,3354.714672550611,3354.714672550611,EUROPE
ETHEREUM,2025-11-05 16:02:01.794000+00:00,3393.3924107006633,3393.3924107006633,3393.3924107006633,3393.3924107006633,US
ETHEREUM,2025-11-05 17:01:44.374000+00:00,3429.5878768127645,3429.5878768127645,3429.5878768127645,3429.5878768127645,US
ETHEREUM,2025-11-05 18:05:54.026000+00:00,3434.2226860676114,3434.2226860676114,3434.2226860676114,3434.2226860676114,US
ETHEREUM,2025-11-05 19:01:37.949000+00:00,3471.1594141248515,3471.1594141248515,3471.1594141248515,3471.1594141248515,US
ETHEREUM,2025-11-05 20:00:40.678000+00:00,3455.4053908545475,3455.4053908545475,3455.4053908545475,3455.4053908545475,US
ETHEREUM,2025-11-05 21:01:43.092000+00:00,3452.8936245343884,3452.8936245343884,3452.8936245343884,3452.8936245343884,US
ETHEREUM,2025-11-05 22:02:17.700000+00:00,3445.494415336186,3445.494415336186,3445.494415336186,3445.494415336186,US
ETHEREUM,2025-11-05 23:01:44.094000+00:00,3428.283668245424,3428.283668245424,3428.283668245424,3428.283668245424,US
ETHEREUM,2025-11-06 00:01:04.521000+00:00,3425.9698058908884,3425.9698058908884,3425.9698058908884,3425.9698058908884,ASIA
ETHEREUM,2025-11-06 01:00:11.967000+00:00,3402.3405434139268,3402.3405434139268,3402.3405434139268,3402.3405434139268,ASIA
ETHEREUM,2025-11-06 02:01:42.460000+00:00,3405.736380515826,3405.736380515826,3405.736380515826,3405.736380515826,ASIA
ETHEREUM,2025-11-06 03:00:16.980000+00:00,3421.7903820850297,3421.7903820850297,3421.7903820850297,3421.7903820850297,ASIA
ETHEREUM,2025-11-06 04:01:09.705000+00:00,3433.211800411653,3433.211800411653,3433.211800411653,3433.211800411653,ASIA
ETHEREUM,2025-11-06 05:01:17.224000+00:00,3451.3335740064704,3451.3335740064704,3451.3335740064704,3451.3335740064704,ASIA
ETHEREUM,2025-11-06 06:01:43.613000+00:00,3383.7421787525127,3383.7421787525127,3383.7421787525127,3383.7421787525127,ASIA
ETHEREUM,2025-11-06 07:02:20.852000+00:00,3391.113326209496,3391.113326209496,3391.113326209496,3391.113326209496,ASIA
ETHEREUM,2025-11-06 08:01:40.260000+00:00,3376.553739323593,3376.553739323593,3376.553739323593,3376.553739323593,EUROPE
ETHEREUM,2025-11-06 09:01:37.283000+00:00,3378.0802473245826,3378.0802473245826,3378.0802473245826,3378.0802473245826,EUROPE
ETHEREUM,2025-11-06 10:01:50.158000+00:00,3385.5520178391826,3385.5520178391826,3385.5520178391826,3385.5520178391826,EUROPE
ETHEREUM,2025-11-06 11:01:51.055000+00:00,3399.7220254098447,3399.7220254098447,3399.7220254098447,3399.7220254098447,EUROPE
ETHEREUM,2025-11-06 12:02:12.513000+00:00,3398.9805492207156,3398.9805492207156,3398.9805492207156,3398.9805492207156,EUROPE
ETHEREUM,2025-11-06 13:01:37.430000+00:00,3349.804910693594,3349.804910693594,3349.804910693594,3349.804910693594,EUROPE
ETHEREUM,2025-11-06 14:01:48.385000+00:00,3393.0868436211545,3393.0868436211545,3393.0868436211545,3393.0868436211545,EUROPE
ETHEREUM,2025-11-06 15:01:31.326000+00:00,3327.695486718918,3327.695486718918,3327.695486718918,3327.695486718918,EUROPE
ETHEREUM,2025-11-06 16:01:32.058000+00:00,3297.205160300478,3297.205160300478,3297.205160300478,3297.205160300478,US
ETHEREUM,2025-11-06 17:01:51.881000+00:00,3278.108121174763,3278.108121174763,3278.108121174763,3278.108121174763,US
ETHEREUM,2025-11-06 18:01:15.236000+00:00,3327.612589916715,3327.612589916715,3327.612589916715,3327.612589916715,US
ETHEREUM,2025-11-06 19:02:10.064000+00:00,3335.8405350082344,3335.8405350082344,3335.8405350082344,3335.8405350082344,US
ETHEREUM,2025-11-06 20:02:06.542000+00:00,3315.940701071088,3315.940701071088,3315.940701071088,3315.940701071088,US
ETHEREUM,2025-11-06 21:01:44.743000+00:00,3298.2211395356503,3298.2211395356503,3298.2211395356503,3298.2211395356503,US
ETHEREUM,2025-11-06 22:06:22.297000+00:00,3325.1456303375903,3325.1456303375903,3325.1456303375903,3325.1456303375903,US
ETHEREUM,2025-11-06 23:01:21.726000+00:00,3314.2199212418027,3314.2199212418027,3314.2199212418027,3314.2199212418027,US
ETHEREUM,2025-11-07 00:01:44.389000+00:00,3308.918164921951,3308.918164921951,3308.918164921951,3308.918164921951,ASIA
ETHEREUM,2025-11-07 01:00:39.232000+00:00,3324.9292861531308,3324.9292861531308,3324.9292861531308,3324.9292861531308,ASIA
ETHEREUM,2025-11-07 02:01:47.068000+00:00,3300.468989625711,3300.468989625711,3300.468989625711,3300.468989625711,ASIA
ETHEREUM,2025-11-07 03:01:44.779000+00:00,3340.5427812867574,3340.5427812867574,3340.5427812867574,3340.5427812867574,ASIA
ETHEREUM,2025-11-07 04:01:19.061000+00:00,3342.876003454217,3342.876003454217,3342.876003454217,3342.876003454217,ASIA
ETHEREUM,2025-11-07 05:06:44.817000+00:00,3336.976696655372,3336.976696655372,3336.976696655372,3336.976696655372,ASIA
ETHEREUM,2025-11-07 06:01:18.650000+00:00,3364.2401855339044,3364.2401855339044,3364.2401855339044,3364.2401855339044,ASIA
ETHEREUM,2025-11-07 07:01:42.543000+00:00,3348.0489665298373,3348.0489665298373,3348.0489665298373,3348.0489665298373,ASIA
ETHEREUM,2025-11-07 08:01:46.145000+00:00,3353.74190636173,3353.74190636173,3353.74190636173,3353.74190636173,EUROPE
ETHEREUM,2025-11-07 09:00:07.111000+00:00,3334.972632960781,3334.972632960781,3334.972632960781,3334.972632960781,EUROPE
ETHEREUM,2025-11-07 10:01:43.956000+00:00,3297.3528324877993,3297.3528324877993,3297.3528324877993,3297.3528324877993,EUROPE
ETHEREUM,2025-11-07 11:01:39.445000+00:00,3277.2852255715775,3277.2852255715775,3277.2852255715775,3277.2852255715775,EUROPE
ETHEREUM,2025-11-07 12:01:08.499000+00:00,3259.2508482141184,3259.2508482141184,3259.2508482141184,3259.2508482141184,EUROPE
ETHEREUM,2025-11-07 13:01:45.331000+00:00,3216.33863963888,3216.33863963888,3216.33863963888,3216.33863963888,EUROPE
ETHEREUM,2025-11-07 14:02:11.354000+00:00,3238.880457121196,3238.880457121196,3238.880457121196,3238.880457121196,EUROPE
ETHEREUM,2025-11-07 15:02:09.520000+00:00,3283.542495513861,3283.542495513861,3283.542495513861,3283.542495513861,EUROPE
ETHEREUM,2025-11-07 16:01:14.212000+00:00,3303.7267571246603,3303.7267571246603,3303.7267571246603,3303.7267571246603,US
ETHEREUM,2025-11-07 17:01:25.151000+00:00,3304.1499127149104,3304.1499127149104,3304.1499127149104,3304.1499127149104,US
ETHEREUM,2025-11-07 18:06:02.483000+00:00,3381.5319228787866,3381.5319228787866,3381.5319228787866,3381.5319228787866,US
ETHEREUM,2025-11-07 19:01:45.934000+00:00,3420.7965222564853,3420.7965222564853,3420.7965222564853,3420.7965222564853,US
ETHEREUM,2025-11-07 20:02:10.135000+00:00,3437.3604879295344,3437.3604879295344,3437.3604879295344,3437.3604879295344,US
ETHEREUM,2025-11-07 21:03:25.721000+00:00,3458.9463160162695,3458.9463160162695,3458.9463160162695,3458.9463160162695,US
ETHEREUM,2025-11-07 22:01:59.118000+00:00,3466.217022805735,3466.217022805735,3466.217022805735,3466.217022805735,US
ETHEREUM,2025-11-07 23:01:50.953000+00:00,3447.0128970676424,3447.0128970676424,3447.0128970676424,3447.0128970676424,US
ETHEREUM,2025-11-08 00:01:32.241000+00:00,3434.3512285299594,3434.3512285299594,3434.3512285299594,3434.3512285299594,ASIA
ETHEREUM,2025-11-08 01:01:24.718000+00:00,3427.1688661219005,3427.1688661219005,3427.1688661219005,3427.1688661219005,ASIA
ETHEREUM,2025-11-08 02:01:31.556000+00:00,3435.6866894362956,3435.6866894362956,3435.6866894362956,3435.6866894362956,ASIA
ETHEREUM,2025-11-08 03:01:44.848000+00:00,3440.2024679299657,3440.2024679299657,3440.2024679299657,3440.2024679299657,ASIA
ETHEREUM,2025-11-08 04:05:59.378000+00:00,3460.5144235034077,3460.5144235034077,3460.5144235034077,3460.5144235034077,ASIA
ETHEREUM,2025-11-08 05:01:35.404000+00:00,3459.9032808714564,3459.9032808714564,3459.9032808714564,3459.9032808714564,ASIA
ETHEREUM,2025-11-08 06:06:12.994000+00:00,3429.9578402421816,3429.9578402421816,3429.9578402421816,3429.9578402421816,ASIA
ETHEREUM,2025-11-08 07:02:02.015000+00:00,3443.304574034333,3443.304574034333,3443.304574034333,3443.304574034333,ASIA
ETHEREUM,2025-11-08 08:01:56.347000+00:00,3448.0449229154033,3448.0449229154033,3448.0449229154033,3448.0449229154033,EUROPE
ETHEREUM,2025-11-08 09:01:38.235000+00:00,3455.924169297636,3455.924169297636,3455.924169297636,3455.924169297636,EUROPE
ETHEREUM,2025-11-08 10:00:23.225000+00:00,3438.547300888684,3438.547300888684,3438.547300888684,3438.547300888684,EUROPE
ETHEREUM,2025-11-08 11:01:04.883000+00:00,3444.442141805411,3444.442141805411,3444.442141805411,3444.442141805411,EUROPE
ETHEREUM,2025-11-08 12:02:10.725000+00:00,3407.0047956021335,3407.0047956021335,3407.0047956021335,3407.0047956021335,EUROPE
ETHEREUM,2025-11-08 13:03:28.813000+00:00,3408.3974837542996,3408.3974837542996,3408.3974837542996,3408.3974837542996,EUROPE
ETHEREUM,2025-11-08 14:02:02.159000+00:00,3400.140870756546,3400.140870756546,3400.140870756546,3400.140870756546,EUROPE
ETHEREUM,2025-11-08 15:02:09.609000+00:00,3401.656780731585,3401.656780731585,3401.656780731585,3401.656780731585,EUROPE
ETHEREUM,2025-11-08 16:06:03.304000+00:00,3376.0825629987207,3376.0825629987207,3376.0825629987207,3376.0825629987207,US
ETHEREUM,2025-11-08 17:02:09.053000+00:00,3360.2776452189682,3360.2776452189682,3360.2776452189682,3360.2776452189682,US
ETHEREUM,2025-11-08 18:00:49.842000+00:00,3396.2944743687963,3396.2944743687963,3396.2944743687963,3396.2944743687963,US
ETHEREUM,2025-11-08 19:01:55.917000+00:00,3403.6437043627907,3403.6437043627907,3403.6437043627907,3403.6437043627907,US
ETHEREUM,2025-11-08 20:07:07.412000+00:00,3393.3635829771565,3393.3635829771565,3393.3635829771565,3393.3635829771565,US
ETHEREUM,2025-11-08 21:02:36.965000+00:00,3399.373523867617,3399.373523867617,3399.373523867617,3399.373523867617,US
ETHEREUM,2025-11-08 22:01:49.742000+00:00,3405.239500312854,3405.239500312854,3405.239500312854,3405.239500312854,US
ETHEREUM,2025-11-08 23:01:43.864000+00:00,3408.425038101415,3408.425038101415,3408.425038101415,3408.425038101415,US
ETHEREUM,2025-11-09 00:01:36.291000+00:00,3401.4594003397083,3401.4594003397083,3401.4594003397083,3401.4594003397083,ASIA
ETHEREUM,2025-11-09 01:02:50.534000+00:00,3384.6736230768165,3384.6736230768165,3384.6736230768165,3384.6736230768165,ASIA
ETHEREUM,2025-11-09 02:02:13.998000+00:00,3398.794891312541,3398.794891312541,3398.794891312541,3398.794891312541,ASIA
ETHEREUM,2025-11-09 03:00:07.608000+00:00,3375.248364884593,3375.248364884593,3375.248364884593,3375.248364884593,ASIA
ETHEREUM,2025-11-09 04:04:05.644000+00:00,3374.4090002538596,3374.4090002538596,3374.4090002538596,3374.4090002538596,ASIA
ETHEREUM,2025-11-09 05:02:35.088000+00:00,3374.0093780839184,3374.0093780839184,3374.0093780839184,3374.0093780839184,ASIA
ETHEREUM,2025-11-09 06:00:34.145000+00:00,3403.304342595366,3403.304342595366,3403.304342595366,3403.304342595366,ASIA
ETHEREUM,2025-11-09 07:01:16.173000+00:00,3402.749333397372,3402.749333397372,3402.749333397372,3402.749333397372,ASIA
ETHEREUM,2025-11-09 08:09:06.145000+00:00,3418.140381830459,3418.140381830459,3418.140381830459,3418.140381830459,EUROPE
ETHEREUM,2025-11-09 09:02:09.022000+00:00,3420.489372432482,3420.489372432482,3420.489372432482,3420.489372432482,EUROPE
ETHEREUM,2025-11-09 10:01:22.485000+00:00,3399.324872146233,3399.324872146233,3399.324872146233,3399.324872146233,EUROPE
ETHEREUM,2025-11-09 11:02:33.444000+00:00,3397.2802148232417,3397.2802148232417,3397.2802148232417,3397.2802148232417,EUROPE
ETHEREUM,2025-11-09 12:02:45.497000+00:00,3427.022460443491,3427.022460443491,3427.022460443491,3427.022460443491,EUROPE
ETHEREUM,2025-11-09 13:01:08.450000+00:00,3441.7483088747204,3441.7483088747204,3441.7483088747204,3441.7483088747204,EUROPE
ETHEREUM,2025-11-09 14:00:55.067000+00:00,3460.3031564735033,3460.3031564735033,3460.3031564735033,3460.3031564735033,EUROPE
ETHEREUM,2025-11-09 15:01:28.785000+00:00,3508.678597486461,3508.678597486461,3508.678597486461,3508.678597486461,EUROPE
ETHEREUM,2025-11-09 16:00:29.781000+00:00,3514.5263175425252,3514.5263175425252,3514.5263175425252,3514.5263175425252,US
ETHEREUM,2025-11-09 17:02:22.638000+00:00,3530.404051558575,3530.404051558575,3530.404051558575,3530.404051558575,US
ETHEREUM,2025-11-09 18:00:32.436000+00:00,3515.369020251672,3515.369020251672,3515.369020251672,3515.369020251672,US
ETHEREUM,2025-11-09 19:01:58.191000+00:00,3540.882064128894,3540.882064128894,3540.882064128894,3540.882064128894,US
ETHEREUM,2025-11-09 20:02:02.790000+00:00,3575.4563949204726,3575.4563949204726,3575.4563949204726,3575.4563949204726,US
ETHEREUM,2025-11-09 21:06:30.542000+00:00,3579.375552240833,3579.375552240833,3579.375552240833,3579.375552240833,US
ETHEREUM,2025-11-09 22:01:57.004000+00:00,3580.3480401205866,3580.3480401205866,3580.3480401205866,3580.3480401205866,US
ETHEREUM,2025-11-09 23:00:32.567000+00:00,3592.30376259105,3592.30376259105,3592.30376259105,3592.30376259105,US
ETHEREUM,2025-11-10 00:02:16.511000+00:00,3576.2547046627064,3576.2547046627064,3576.2547046627064,3576.2547046627064,ASIA
ETHEREUM,2025-11-10 01:08:08.288000+00:00,3633.5600977614877,3633.5600977614877,3633.5600977614877,3633.5600977614877,ASIA
ETHEREUM,2025-11-10 02:00:52.065000+00:00,3629.5215777460967,3629.5215777460967,3629.5215777460967,3629.5215777460967,ASIA
ETHEREUM,2025-11-10 03:02:06.012000+00:00,3619.926753527591,3619.926753527591,3619.926753527591,3619.926753527591,ASIA
ETHEREUM,2025-11-10 04:01:51.956000+00:00,3628.44838039275,3628.44838039275,3628.44838039275,3628.44838039275,ASIA
ETHEREUM,2025-11-10 05:01:25.860000+00:00,3616.9976533552795,3616.9976533552795,3616.9976533552795,3616.9976533552795,ASIA
ETHEREUM,2025-11-10 06:02:51.125000+00:00,3602.2850149554,3602.2850149554,3602.2850149554,3602.2850149554,ASIA
ETHEREUM,2025-11-10 07:03:43.677000+00:00,3606.7247581637253,3606.7247581637253,3606.7247581637253,3606.7247581637253,ASIA
ETHEREUM,2025-11-10 08:02:28.795000+00:00,3607.5152000598305,3607.5152000598305,3607.5152000598305,3607.5152000598305,EUROPE
ETHEREUM,2025-11-10 09:04:52.880000+00:00,3592.4654059459517,3592.4654059459517,3592.4654059459517,3592.4654059459517,EUROPE
ETHEREUM,2025-11-10 10:03:58.108000+00:00,3623.087128416317,3623.087128416317,3623.087128416317,3623.087128416317,EUROPE
ETHEREUM,2025-11-10 11:02:29.588000+00:00,3604.846907972244,3604.846907972244,3604.846907972244,3604.846907972244,EUROPE
ETHEREUM,2025-11-10 12:02:59.751000+00:00,3611.6243261824216,3611.6243261824216,3611.6243261824216,3611.6243261824216,EUROPE
ETHEREUM,2025-11-10 13:06:17.193000+00:00,3596.5705974794655,3596.5705974794655,3596.5705974794655,3596.5705974794655,EUROPE
ETHEREUM,2025-11-10 14:03:20.338000+00:00,3613.7466598351266,3613.7466598351266,3613.7466598351266,3613.7466598351266,EUROPE
ETHEREUM,2025-11-10 15:01:32.494000+00:00,3541.459620173765,3541.459620173765,3541.459620173765,3541.459620173765,EUROPE
ETHEREUM,2025-11-10 16:02:35.318000+00:00,3512.2516709910333,3512.2516709910333,3512.2516709910333,3512.2516709910333,US
ETHEREUM,2025-11-10 17:02:00.801000+00:00,3523.748489840678,3523.748489840678,3523.748489840678,3523.748489840678,US
ETHEREUM,2025-11-10 18:02:18.422000+00:00,3545.1726978797597,3545.1726978797597,3545.1726978797597,3545.1726978797597,US
ETHEREUM,2025-11-10 19:02:27.365000+00:00,3533.074630463889,3533.074630463889,3533.074630463889,3533.074630463889,US
ETHEREUM,2025-11-10 20:02:39.552000+00:00,3566.4587435580975,3566.4587435580975,3566.4587435580975,3566.4587435580975,US
ETHEREUM,2025-11-10 21:03:16.641000+00:00,3563.7127728611717,3563.7127728611717,3563.7127728611717,3563.7127728611717,US
ETHEREUM,2025-11-10 22:01:49.380000+00:00,3532.150660486147,3532.150660486147,3532.150660486147,3532.150660486147,US
ETHEREUM,2025-11-10 23:03:46.780000+00:00,3574.96867793744,3574.96867793744,3574.96867793744,3574.96867793744,US
ETHEREUM,2025-11-11 00:02:36.847000+00:00,3566.049867115414,3566.049867115414,3566.049867115414,3566.049867115414,ASIA
ETHEREUM,2025-11-11 01:02:27.147000+00:00,3577.803834678332,3577.803834678332,3577.803834678332,3577.803834678332,ASIA
ETHEREUM,2025-11-11 02:02:02.478000+00:00,3597.7731789616046,3597.7731789616046,3597.7731789616046,3597.7731789616046,ASIA
ETHEREUM,2025-11-11 03:01:04.955000+00:00,3614.645608426459,3614.645608426459,3614.645608426459,3614.645608426459,ASIA
ETHEREUM,2025-11-11 04:02:40.566000+00:00,3607.148102379784,3607.148102379784,3607.148102379784,3607.148102379784,ASIA
ETHEREUM,2025-11-11 05:01:47.624000+00:00,3574.9746286596255,3574.9746286596255,3574.9746286596255,3574.9746286596255,ASIA
ETHEREUM,2025-11-11 06:02:53.322000+00:00,3555.162502889322,3555.162502889322,3555.162502889322,3555.162502889322,ASIA
ETHEREUM,2025-11-11 07:02:42.906000+00:00,3553.964030797565,3553.964030797565,3553.964030797565,3553.964030797565,ASIA
ETHEREUM,2025-11-11 08:00:50.991000+00:00,3545.3767665160135,3545.3767665160135,3545.3767665160135,3545.3767665160135,EUROPE
ETHEREUM,2025-11-11 09:01:57.529000+00:00,3560.492648905963,3560.492648905963,3560.492648905963,3560.492648905963,EUROPE
ETHEREUM,2025-11-11 10:03:33.713000+00:00,3555.912749824649,3555.912749824649,3555.912749824649,3555.912749824649,EUROPE
ETHEREUM,2025-11-11 11:02:13.377000+00:00,3555.869514578755,3555.869514578755,3555.869514578755,3555.869514578755,EUROPE
ETHEREUM,2025-11-11 12:03:38.990000+00:00,3573.375471160033,3573.375471160033,3573.375471160033,3573.375471160033,EUROPE
ETHEREUM,2025-11-11 13:02:36.283000+00:00,3557.909751926451,3557.909751926451,3557.909751926451,3557.909751926451,EUROPE
ETHEREUM,2025-11-11 14:02:02.937000+00:00,3531.9577050438193,3531.9577050438193,3531.9577050438193,3531.9577050438193,EUROPE
ETHEREUM,2025-11-11 15:00:58.133000+00:00,3527.6740084989547,3527.6740084989547,3527.6740084989547,3527.6740084989547,EUROPE
ETHEREUM,2025-11-11 16:03:33.866000+00:00,3483.012827931733,3483.012827931733,3483.012827931733,3483.012827931733,US
ETHEREUM,2025-11-11 17:01:01.842000+00:00,3484.0377804316395,3484.0377804316395,3484.0377804316395,3484.0377804316395,US
ETHEREUM,2025-11-11 18:01:44.718000+00:00,3466.99991892493,3466.99991892493,3466.99991892493,3466.99991892493,US
ETHEREUM,2025-11-11 19:02:10.099000+00:00,3470.8563823370037,3470.8563823370037,3470.8563823370037,3470.8563823370037,US
ETHEREUM,2025-11-11 20:01:07.493000+00:00,3456.035844265078,3456.035844265078,3456.035844265078,3456.035844265078,US
ETHEREUM,2025-11-11 21:01:17.487000+00:00,3439.1220123473586,3439.1220123473586,3439.1220123473586,3439.1220123473586,US
ETHEREUM,2025-11-11 22:02:02.381000+00:00,3418.909246664061,3418.909246664061,3418.909246664061,3418.909246664061,US
ETHEREUM,2025-11-11 23:01:30.959000+00:00,3430.411483092807,3430.411483092807,3430.411483092807,3430.411483092807,US
ETHEREUM,2025-11-12 00:02:51.025000+00:00,3416.071508998829,3416.071508998829,3416.071508998829,3416.071508998829,ASIA
ETHEREUM,2025-11-12 01:02:42.328000+00:00,3422.258675072918,3422.258675072918,3422.258675072918,3422.258675072918,ASIA
ETHEREUM,2025-11-12 02:01:46.803000+00:00,3447.739311294043,3447.739311294043,3447.739311294043,3447.739311294043,ASIA
ETHEREUM,2025-11-12 03:02:16.112000+00:00,3426.937826894103,3426.937826894103,3426.937826894103,3426.937826894103,ASIA
ETHEREUM,2025-11-12 04:02:08.402000+00:00,3441.809914828404,3441.809914828404,3441.809914828404,3441.809914828404,ASIA
ETHEREUM,2025-11-12 05:01:04+00:00,3443.680703788363,3443.680703788363,3443.680703788363,3443.680703788363,ASIA
ETHEREUM,2025-11-12 06:02:31.282000+00:00,3447.4416675931725,3447.4416675931725,3447.4416675931725,3447.4416675931725,ASIA
ETHEREUM,2025-11-12 07:06:34.576000+00:00,3438.4412728526086,3438.4412728526086,3438.4412728526086,3438.4412728526086,ASIA
ETHEREUM,2025-11-12 08:02:41.028000+00:00,3429.350583255724,3429.350583255724,3429.350583255724,3429.350583255724,EUROPE
ETHEREUM,2025-11-12 09:02:11+00:00,3468.2205799619705,3468.2205799619705,3468.2205799619705,3468.2205799619705,EUROPE
ETHEREUM,2025-11-12 10:03:02.190000+00:00,3480.1557273872118,3480.1557273872118,3480.1557273872118,3480.1557273872118,EUROPE
ETHEREUM,2025-11-12 11:02:11.975000+00:00,3533.333491808519,3533.333491808519,3533.333491808519,3533.333491808519,EUROPE
ETHEREUM,2025-11-12 12:02:02.963000+00:00,3546.7250308140256,3546.7250308140256,3546.7250308140256,3546.7250308140256,EUROPE
ETHEREUM,2025-11-12 13:02:08.054000+00:00,3551.495370397519,3551.495370397519,3551.495370397519,3551.495370397519,EUROPE
ETHEREUM,2025-11-12 14:02:33.787000+00:00,3580.2932973916336,3580.2932973916336,3580.2932973916336,3580.2932973916336,EUROPE
ETHEREUM,2025-11-12 15:02:37.416000+00:00,3500.8922515428594,3500.8922515428594,3500.8922515428594,3500.8922515428594,EUROPE
ETHEREUM,2025-11-12 16:01:07.159000+00:00,3427.2136675536835,3427.2136675536835,3427.2136675536835,3427.2136675536835,US
ETHEREUM,2025-11-12 17:03:21.763000+00:00,3396.7829386239423,3396.7829386239423,3396.7829386239423,3396.7829386239423,US
ETHEREUM,2025-11-12 18:02:16.837000+00:00,3437.139489648482,3437.139489648482,3437.139489648482,3437.139489648482,US
ETHEREUM,2025-11-12 19:02:23.475000+00:00,3422.785335574836,3422.785335574836,3422.785335574836,3422.785335574836,US
ETHEREUM,2025-11-12 20:02:54.833000+00:00,3405.3355144734624,3405.3355144734624,3405.3355144734624,3405.3355144734624,US
ETHEREUM,2025-11-12 21:02:03.713000+00:00,3418.8829953669656,3418.8829953669656,3418.8829953669656,3418.8829953669656,US
ETHEREUM,2025-11-12 22:02:39.709000+00:00,3412.3327368784894,3412.3327368784894,3412.3327368784894,3412.3327368784894,US
ETHEREUM,2025-11-12 23:01:50.185000+00:00,3419.895758645635,3419.895758645635,3419.895758645635,3419.895758645635,US
ETHEREUM,2025-11-13 00:01:24.743000+00:00,3409.6144555411624,3409.6144555411624,3409.6144555411624,3409.6144555411624,ASIA
ETHEREUM,2025-11-13 01:01:35.968000+00:00,3415.591921276684,3415.591921276684,3415.591921276684,3415.591921276684,ASIA
ETHEREUM,2025-11-13 02:01:36.139000+00:00,3426.698412140716,3426.698412140716,3426.698412140716,3426.698412140716,ASIA
ETHEREUM,2025-11-13 03:02:07.684000+00:00,3433.0142046033575,3433.0142046033575,3433.0142046033575,3433.0142046033575,ASIA
ETHEREUM,2025-11-13 04:03:37.761000+00:00,3448.549764961568,3448.549764961568,3448.549764961568,3448.549764961568,ASIA
ETHEREUM,2025-11-13 05:01:51.881000+00:00,3471.149413933123,3471.149413933123,3471.149413933123,3471.149413933123,ASIA
ETHEREUM,2025-11-13 06:01:33.476000+00:00,3531.19704195673,3531.19704195673,3531.19704195673,3531.19704195673,ASIA
ETHEREUM,2025-11-13 07:00:34.609000+00:00,3544.3747185756242,3544.3747185756242,3544.3747185756242,3544.3747185756242,ASIA
ETHEREUM,2025-11-13 08:04:56.839000+00:00,3536.0397992568414,3536.0397992568414,3536.0397992568414,3536.0397992568414,EUROPE
ETHEREUM,2025-11-13 09:00:57.829000+00:00,3524.6112267221765,3524.6112267221765,3524.6112267221765,3524.6112267221765,EUROPE
ETHEREUM,2025-11-13 10:02:13.447000+00:00,3480.6744036699356,3480.6744036699356,3480.6744036699356,3480.6744036699356,EUROPE
ETHEREUM,2025-11-13 11:02:10.011000+00:00,3500.8314689316476,3500.8314689316476,3500.8314689316476,3500.8314689316476,EUROPE
ETHEREUM,2025-11-13 12:01:18.235000+00:00,3503.756524414142,3503.756524414142,3503.756524414142,3503.756524414142,EUROPE
ETHEREUM,2025-11-13 13:02:24.412000+00:00,3500.615462479752,3500.615462479752,3500.615462479752,3500.615462479752,EUROPE
ETHEREUM,2025-11-13 14:01:55.581000+00:00,3440.1289052087423,3440.1289052087423,3440.1289052087423,3440.1289052087423,EUROPE
ETHEREUM,2025-11-13 15:00:54.217000+00:00,3447.655904107578,3447.655904107578,3447.655904107578,3447.655904107578,EUROPE
ETHEREUM,2025-11-13 16:01:27.115000+00:00,3371.817910838369,3371.817910838369,3371.817910838369,3371.817910838369,US
ETHEREUM,2025-11-13 17:01:12.616000+00:00,3324.7072235176274,3324.7072235176274,3324.7072235176274,3324.7072235176274,US
ETHEREUM,2025-11-13 18:02:45.489000+00:00,3266.6632333721273,3266.6632333721273,3266.6632333721273,3266.6632333721273,US
ETHEREUM,2025-11-13 19:01:44.668000+00:00,3198.2375389000676,3198.2375389000676,3198.2375389000676,3198.2375389000676,US
ETHEREUM,2025-11-13 20:03:20.069000+00:00,3191.157610835752,3191.157610835752,3191.157610835752,3191.157610835752,US
ETHEREUM,2025-11-13 21:04:11.054000+00:00,3180.52122661651,3180.52122661651,3180.52122661651,3180.52122661651,US
